group,country,player,position,position_in_general,team,market_value
G,Belgium,Mousa Demb�l�,Central Midfield,Atack,Tottenham Hotspur,"18,00  ��"
G,Belgium,Marouane Fellaini,Central Midfield,Atack,Manchester United,"15,00  ��"
G,Belgium,Toby Alderweireld,Centre-Back,Defense,Tottenham Hotspur,"40,00  ��"
G,Belgium,Jan Vertonghen,Centre-Back,Defense,Tottenham Hotspur,"32,00  ��"
G,Belgium,Vincent Kompany,Centre-Back,Defense,Manchester City,"10,00  ��"
G,Belgium,Thomas Vermaelen,Centre-Back,Defense,FC Barcelona,"5,00  ��"
G,Belgium,Dedryck Boyata,Centre-Back,Defense,Celtic FC,"2,00  ��"
G,Belgium,Romelu Lukaku,Centre-Forward,Atack,Manchester United,"100,00  ��"
G,Belgium,Michy Batshuayi,Centre-Forward,Atack,Chelsea FC,"40,00  ��"
G,Belgium,Dries Mertens,Centre-Forward,Atack,SSC Napoli,"30,00  ��"
G,Belgium,Leander Dendoncker,Defensive Midfield,Defense,RSC Anderlecht,"17,00  ��"
G,Belgium,Thibaut Courtois,Goalkeeper,Defense,Chelsea FC,"65,00  ��"
G,Belgium,Simon Mignolet,Goalkeeper,Defense,Liverpool FC,"10,00  ��"
G,Belgium,Koen Casteels,Goalkeeper,Defense,VfL Wolfsburg,"6,00  ��"
G,Belgium,Eden Hazard,Left Winger,Atack,Chelsea FC,"120,00  ��"
G,Belgium,Yannick Carrasco,Left Winger,Atack,Dalian Yifang,"22,00  ��"
G,Belgium,Thorgan Hazard,Left Winger,Atack,Borussia M�nchengladbach,"22,00  ��"
G,Belgium,Nacer Chadli,Left Winger,Atack,West Bromwich Albion,"15,00  ��"
G,Belgium,Adnan Januzaj,Right Winger,Atack,Real Sociedad,"15,00  ��"
G,Belgium,Thomas Meunier,Right-Back,Defense,Paris Saint-Germain,"15,00  ��"
E,Brazil,Philippe Coutinho,Attacking Midfield,Atack,FC Barcelona,"120,00  ��"
E,Brazil,Paulinho,Central Midfield,Atack,Guangzhou Evergrande Taobao,"40,00  ��"
E,Brazil,Fred,Central Midfield,Atack,Manchester United,"32,00  ��"
E,Brazil,Renato Augusto,Central Midfield,Atack,Beijing Sinobo Guoan,"11,00  ��"
E,Brazil,Marquinhos,Centre-Back,Defense,Paris Saint-Germain,"55,00  ��"
E,Brazil,Thiago Silva,Centre-Back,Defense,Paris Saint-Germain,"10,00  ��"
E,Brazil,Miranda,Centre-Back,Defense,Inter Milan,"8,00  ��"
E,Brazil,Pedro Geromel,Centre-Back,Defense,Gr�mio Foot-Ball Porto Alegrense,"5,00  ��"
E,Brazil,Gabriel Jesus,Centre-Forward,Atack,Manchester City,"80,00  �"
E,Brazil,Casemiro,Defensive Midfield,Defense,Real Madrid,"60,00  ��"
E,Brazil,Fernandinho,Defensive Midfield,Defense,Manchester City,"15,00  ��"
E,Brazil,Alisson,Goalkeeper,Defense,Liverpool FC,"60,00  ��"
E,Brazil,Ederson,Goalkeeper,Defense,Manchester City,"50,00  ��"
E,Brazil,C�ssio,Goalkeeper,Defense,Sport Club Corinthians Paulista,"4,00  ��"
E,Brazil,Neymar,Left Winger,Atack,Paris Saint-Germain,"180,00  ��"
E,Brazil,Taison,Left Winger,Atack,Shakhtar Donetsk,"11,00  ��"
E,Brazil,Marcelo,Left-Back,Defense,Real Madrid,"60,00  ��"
E,Brazil,Filipe Lu�s,Left-Back,Defense,Atl�tico Madrid,"8,00  ��"
E,Brazil,Douglas Costa,Right Winger,Atack,Juventus FC,"55,00  ��"
E,Brazil,Willian,Right Winger,Atack,Chelsea FC,"38,00  ��"
E,Brazil,Danilo,Right-Back,Defense,Manchester City,"20,00  ��"
E,Brazil,F�gner,Right-Back,Defense,Sport Club Corinthians Paulista,"7,00  ��"
E,Brazil,Roberto Firmino,Second Striker,Atack,Liverpool FC,"80,00  ��"
H,Colombia,James Rodr�guez,Attacking Midfield,Atack,Bayern Munich,"80,00  ��"
H,Colombia,Juan Quintero,Attacking Midfield,Atack,Club Atl�tico River Plate,"6,50  ��"
H,Colombia,Mateus Uribe,Central Midfield,Atack,CF Am�rica,"3,50  ��"
H,Colombia,Davinson S�nchez,Centre-Back,Defense,Tottenham Hotspur,"40,00  ��"
H,Colombia,Yerry Mina,Centre-Back,Defense,FC Barcelona,"20,00  ��"
H,Colombia,Cristi�n Zapata,Centre-Back,Defense,AC Milan,"2,50  ��"
H,Colombia,�scar Murillo,Centre-Back,Defense,CF Pachuca,"2,50  ��"
H,Colombia,Falcao,Centre-Forward,Atack,AS Monaco,"12,00  ��"
H,Colombia,Luis Muriel,Centre-Forward,Atack,Sevilla FC,"12,00  ��"
H,Colombia,Carlos Bacca,Centre-Forward,Atack,AC Milan,"10,00  ��"
H,Colombia,Miguel Borja,Centre-Forward,Atack,Sociedade Esportiva Palmeiras,"5,00  ��"
H,Colombia,Wilmar Barrios,Defensive Midfield,Defense,Club Atl�tico Boca Juniors,"10,00  ��"
H,Colombia,Jefferson Lerma,Defensive Midfield,Defense,Levante UD,"2,00  ��"
H,Colombia,Carlos S�nchez,Defensive Midfield,Defense,ACF Fiorentina,"1,50  ��"
H,Colombia,Abel Aguilar,Defensive Midfield,Defense,Deportivo Cali,"1,00  ��"
H,Colombia,David Ospina,Goalkeeper,Defense,Arsenal FC,"5,00  ��"
H,Colombia,Camilo Vargas,Goalkeeper,Defense,Atl�tico Nacional,"1,00  ��"
H,Colombia,Jos� Cuadrado,Goalkeeper,Defense,Once Caldas,"0,8"
H,Colombia,Jos� Izquierdo,Left Winger,Atack,Brighton & Hove Albion,"14,00  ��"
H,Colombia,Johan Mojica,Left-Back,Defense,Girona FC,"5,00  ��"
H,Colombia,Farid D�az,Left-Back,Defense,Olimpia Asunci�n,"0,1"
H,Colombia,Juan Cuadrado,Right Winger,Atack,Juventus FC,"28,00  ��"
H,Colombia,Santiago Arias,Right-Back,Defense,PSV Eindhoven,"18,00  ��"
E,Costa Rica,Celso Borges,Central Midfield,Atack,Deportivo de La Coru�a,"4,00  ��"
E,Costa Rica,Giancarlo Gonz�lez,Centre-Back,Defense,Bologna FC 1909,"1,40  ��"
E,Costa Rica,�scar Duarte,Centre-Back,Defense,RCD Espanyol Barcelona,"1,00  ��"
E,Costa Rica,Kendall Waston,Centre-Back,Defense,Vancouver Whitecaps,"0,85"
E,Costa Rica,Francisco Calvo,Centre-Back,Defense,Minnesota United FC,"0,75"
E,Costa Rica,Kenner Guti�rrez,Centre-Back,Defense,LD Alajuelense,"0,275"
E,Costa Rica,Jhonny Acosta,Centre-Back,Defense,East Bengal FC,"0,2"
E,Costa Rica,David Guzm�n,Defensive Midfield,Defense,Portland Timbers,"0,8"
E,Costa Rica,Yeltsin Tejeda,Defensive Midfield,Defense,FC Lausanne-Sport,"0,75"
E,Costa Rica,Randall Azofeifa,Defensive Midfield,Defense,CS Herediano,"0,3"
E,Costa Rica,Keylor Navas,Goalkeeper,Defense,Real Madrid,"18,00  ��"
E,Costa Rica,Leonel Moreira,Goalkeeper,Defense,CS Herediano,"0,35"
E,Costa Rica,Patrick Pemberton,Goalkeeper,Defense,LD Alajuelense,"0,275"
E,Costa Rica,Bryan Ru�z,Left Midfield,Atack,Santos FC,"1,50  ��"
E,Costa Rica,Rodney Wallace,Left Midfield,Atack,New York City FC,"1,00  ��"
E,Costa Rica,Daniel Colindres,Left Winger,Atack,Deportivo Saprissa,"0,325"
E,Costa Rica,Bryan Oviedo,Left-Back,Defense,Sunderland AFC,"2,00  ��"
E,Costa Rica,Johan Venegas,Right Midfield,Atack,Deportivo Saprissa,"0,6"
E,Costa Rica,Joel Campbell,Right Winger,Atack,Arsenal FC,"3,00  ��"
E,Costa Rica,Christian Bola�os,Right Winger,Atack,Deportivo Saprissa,"0,375"
E,Costa Rica,Cristian Gamboa,Right-Back,Defense,Celtic FC,"1,25  ��"
E,Costa Rica,Ian Smith,Right-Back,Defense,IFK Norrk�ping,"0,1"
E,Costa Rica,Marcos Ure�a,Second Striker,Atack,Los Angeles FC,"0,9"
D,Croatia,Ivan Rakitic,Central Midfield,Atack,FC Barcelona,"50,00  ��"
D,Croatia,Marcelo Brozovic,Central Midfield,Atack,Inter Milan,"35,00  ��"
D,Croatia,Mateo Kovacic,Central Midfield,Atack,Real Madrid,"30,00  ��"
D,Croatia,Luka Modric,Central Midfield,Atack,Real Madrid,"25,00  ��"
D,Croatia,Dejan Lovren,Centre-Back,Defense,Liverpool FC,"20,00  ��"
D,Croatia,Domagoj Vida,Centre-Back,Defense,Besiktas JK,"12,00  ��"
D,Croatia,Duje Caleta-Car,Centre-Back,Defense,Olympique Marseille,"10,00  ��"
D,Croatia,Tin Jedvaj,Centre-Back,Defense,Bayer 04 Leverkusen,"5,00  ��"
D,Croatia,Vedran Corluka,Centre-Back,Defense,Lokomotiv Moscow,"4,00  ��"
D,Croatia,Andrej Kramaric,Centre-Forward,Atack,TSG 1899 Hoffenheim,"35,00  ��"
D,Croatia,Nikola Kalinic,Centre-Forward,Atack,AC Milan,"14,00  �"
D,Croatia,Milan Badelj,Defensive Midfield,Defense,Without Club,"15,00  ��"
D,Croatia,Filip Bradaric,Defensive Midfield,Defense,HNK Rijeka,"3,50  ��"
D,Croatia,Lovre Kalinic,Goalkeeper,Defense,KAA Gent,"6,50  ��"
D,Croatia,Danijel Subasic,Goalkeeper,Defense,AS Monaco,"4,50  ��"
D,Croatia,Dominik Livakovic,Goalkeeper,Defense,GNK Dinamo Zagreb,"1,50  ��"
D,Croatia,Ivan Perisic,Left Winger,Atack,Inter Milan,"45,00  ��"
D,Croatia,Ante Rebic,Left Winger,Atack,Eintracht Frankfurt,"30,00  ��"
D,Croatia,Mario Mandzukic,Left Winger,Atack,Juventus FC,"20,00  ��"
D,Croatia,Marko Pjaca,Left Winger,Atack,Juventus FC,"15,00  ��"
D,Croatia,Ivan Strinic,Left-Back,Defense,AC Milan,"5,00  ��"
D,Croatia,Josip Pivaric,Left-Back,Defense,Dynamo Kyiv,"2,00  ��"
D,Croatia,Sime Vrsaljko,Right-Back,Defense,Atl�tico Madrid,"25,00  ��"
C,Denmark,Christian Eriksen,Attacking Midfield,Atack,Tottenham Hotspur,"80,00  ��"
C,Denmark,Thomas Delaney,Central Midfield,Atack,Borussia Dortmund,"22,00  ��"
C,Denmark,Lukas Lerager,Central Midfield,Atack,FC Girondins Bordeaux,"6,00  ��"
C,Denmark,Andreas Christensen,Centre-Back,Defense,Chelsea FC,"40,00  ��"
C,Denmark,Jannik Vestergaard,Centre-Back,Defense,Southampton FC,"14,00  ��"
C,Denmark,Simon Kj�r,Centre-Back,Defense,Sevilla FC,"10,00  ��"
C,Denmark,Zanka,Centre-Back,Defense,Huddersfield Town,"5,00  ��"
C,Denmark,Nicolai J�rgensen,Centre-Forward,Atack,Feyenoord Rotterdam,"14,00  ��"
C,Denmark,Kasper Dolberg,Centre-Forward,Atack,Ajax Amsterdam,"12,00  ��"
C,Denmark,Yussuf Poulsen,Centre-Forward,Atack,RB Leipzig,"10,00  ��"
C,Denmark,Martin Braithwaite,Centre-Forward,Atack,Middlesbrough FC,"8,00  ��"
C,Denmark,Andreas Cornelius,Centre-Forward,Atack,Atalanta BC,"3,00  �"
C,Denmark,Lasse Sch�ne,Defensive Midfield,Defense,Ajax Amsterdam,"3,00  ��"
C,Denmark,Kasper Schmeichel,Goalkeeper,Defense,Leicester City,"12,00  ��"
C,Denmark,Jonas L�ssl,Goalkeeper,Defense,Huddersfield Town,"5,00  ��"
C,Denmark,Frederik R�nnow,Goalkeeper,Defense,Eintracht Frankfurt,"3,00  ��"
C,Denmark,Pione Sisto,Left Winger,Atack,Celta de Vigo,"15,00  ��"
C,Denmark,Viktor Fischer,Left Winger,Atack,FC Copenhagen,"3,50  ��"
C,Denmark,Jonas Knudsen,Left-Back,Defense,Ipswich Town,"1,00  ��"
C,Denmark,Jens Stryger Larsen,Right-Back,Defense,Udinese Calcio,"2,00  ��"
C,Denmark,Henrik Dalsgaard,Right-Back,Defense,Brentford FC,"1,50  ��"
A,Egypt,Abdallah Said,Attacking Midfield,Atack,Al-Ahli Jeddah,"1,5"
A,Egypt,Samy Morsy,Central Midfield,Atack,Wigan Athletic,"0,75"
A,Egypt,Ahmed Hegazy,Centre-Back,Defense,West Bromwich Albion,"8,00  ��"
A,Egypt,Ali Gabr,Centre-Back,Defense,Pyramids FC,"1,50  ��"
A,Egypt,Saad Samir,Centre-Back,Defense,El Ahly Cairo,"1,00  ��"
A,Egypt,Ayman Ashraf,Centre-Back,Defense,El Ahly Cairo,"0,8"
A,Egypt,Mahmoud Hamdi,Centre-Back,Defense,Zamalek SC,"0,6"
A,Egypt,Marwan Mohsen,Centre-Forward,Atack,El Ahly Cairo,"0,8"
A,Egypt,Mohamed Elneny,Defensive Midfield,Defense,Arsenal FC,"10,00  ��"
A,Egypt,Tarek Hamed,Defensive Midfield,Defense,Zamalek SC,"1,00  ��"
A,Egypt,Mohamed El Shenawy,Goalkeeper,Defense,El Ahly Cairo,"1,00  ��"
A,Egypt,Sherif Ekramy,Goalkeeper,Defense,El Ahly Cairo,"0,8"
A,Egypt,Essam El Hadary,Goalkeeper,Defense,Ismaily SC,"0,05"
A,Egypt,Ramadan Sobhi,Left Winger,Atack,Huddersfield Town,"7,00  ��"
A,Egypt,Trezeguet,Left Winger,Atack,Kasimpasa,"4,50  ��"
A,Egypt,Amr Warda,Left Winger,Atack,PAOK Thessaloniki,"2,50  ��"
A,Egypt,Kahraba,Left Winger,Atack,Zamalek SC,"2,30  ��"
A,Egypt,Mohamed Abdel-Shafi,Left-Back,Defense,Al-Ahli Jeddah,"1,35  ��"
A,Egypt,Mohamed Salah,Right Winger,Atack,Liverpool FC,"150,00  ��"
A,Egypt,Shikabala,Right Winger,Atack,Zamalek SC,"0,725"
A,Egypt,Ahmed Elmohamady,Right-Back,Defense,Aston Villa,"3,00  ��"
A,Egypt,Ahmed Fathi,Right-Back,Defense,El Ahly Cairo,"1,00  ��"
A,Egypt,Omar Gaber,Right-Back,Defense,Pyramids FC,"0,6"
G,England,Dele Alli,Attacking Midfield,Atack,Tottenham Hotspur,"100,00  ��"
G,England,Jordan Henderson,Central Midfield,Atack,Liverpool FC,"28,00  ��"
G,England,Ruben Loftus-Cheek,Central Midfield,Atack,Chelsea FC,"18,00  ��"
G,England,Fabian Delph,Central Midfield,Atack,Manchester City,"15,00  ��"
G,England,John Stones,Centre-Back,Defense,Manchester City,"55,00  ��"
G,England,Harry Maguire,Centre-Back,Defense,Leicester City,"35,00  ��"
G,England,Phil Jones,Centre-Back,Defense,Manchester United,"20,00  ��"
G,England,Gary Cahill,Centre-Back,Defense,Chelsea FC,"15,00  ��"
G,England,Harry Kane,Centre-Forward,Atack,Tottenham Hotspur,"150,00  ��"
G,England,Marcus Rashford,Centre-Forward,Atack,Manchester United,"65,00  ��"
G,England,Jamie Vardy,Centre-Forward,Atack,Leicester City,"20,00  ��"
G,England,Danny Welbeck,Centre-Forward,Atack,Arsenal FC,"15,00  ��"
G,England,Eric Dier,Defensive Midfield,Defense,Tottenham Hotspur,"40,00  ��"
G,England,Jordan Pickford,Goalkeeper,Defense,Everton FC,"35,00  ��"
G,England,Jack Butland,Goalkeeper,Defense,Stoke City,"22,00  ��"
G,England,Nick Pope,Goalkeeper,Defense,Burnley FC,"10,00  ��"
G,England,Ashley Young,Left Midfield,Atack,Manchester United,"7,00  ��"
G,England,Jesse Lingard,Left Winger,Atack,Manchester United,"40,00  ��"
G,England,Danny Rose,Left-Back,Defense,Tottenham Hotspur,"30,00  ��"
G,England,Raheem Sterling,Right Winger,Atack,Manchester City,"90,00  ��"
G,England,Kyle Walker,Right-Back,Defense,Manchester City,"50,00  ��"
G,England,Kieran Trippier,Right-Back,Defense,Tottenham Hotspur,"30,00  ��"
G,England,Trent Alexander-Arnold,Right-Back,Defense,Liverpool FC,"25,00  ��"
C,France,Nabil Fekir,Attacking Midfield,Atack,Olympique Lyon,"60,00  ��"
C,France,Paul Pogba,Central Midfield,Atack,Manchester United,"90,00  ��"
C,France,Corentin Tolisso,Central Midfield,Atack,Bayern Munich,"45,00  ��"
C,France,Blaise Matuidi,Central Midfield,Atack,Juventus FC,"30,00  ��"
C,France,Rapha�l Varane,Centre-Back,Defense,Real Madrid,"80,00  ��"
C,France,Samuel Umtiti,Centre-Back,Defense,FC Barcelona,"70,00  ��"
C,France,Benjamin Pavard,Centre-Back,Defense,VfB Stuttgart,"40,00  ��"
C,France,Presnel Kimpembe,Centre-Back,Defense,Paris Saint-Germain,"30,00  ��"
C,France,Adil Rami,Centre-Back,Defense,Olympique Marseille,"7,00  ��"
C,France,Antoine Griezmann,Centre-Forward,Atack,Atl�tico Madrid,"120,00  ��"
C,France,Olivier Giroud,Centre-Forward,Atack,Chelsea FC,"18,00  ��"
C,France,N'Golo Kant�,Defensive Midfield,Defense,Chelsea FC,"80,00  ��"
C,France,Steven Nzonzi,Defensive Midfield,Defense,Sevilla FC,"30,00  ��"
C,France,Hugo Lloris,Goalkeeper,Defense,Tottenham Hotspur,"30,00  ��"
C,France,Alphonse Areola,Goalkeeper,Defense,Paris Saint-Germain,"15,00  ��"
C,France,Steve Mandanda,Goalkeeper,Defense,Olympique Marseille,"2,50  ��"
C,France,Thomas Lemar,Left Winger,Atack,Atl�tico Madrid,"70,00  ��"
C,France,Lucas Hern�ndez,Left-Back,Defense,Atl�tico Madrid,"40,00  ��"
C,France,Benjamin Mendy,Left-Back,Defense,Manchester City,"40,00  ��"
C,France,Kylian Mbapp�,Right Winger,Atack,Paris Saint-Germain,"150,00  ��"
C,France,Ousmane Demb�l�,Right Winger,Atack,FC Barcelona,"80,00  ��"
C,France,Florian Thauvin,Right Winger,Atack,Olympique Marseille,"50,00  ��"
C,France,Djibril Sidib�,Right-Back,Defense,AS Monaco,"23,00  ��"
F,Germany,Mesut �zil,Attacking Midfield,Atack,Arsenal FC,"45,00  ��"
F,Germany,Toni Kroos,Central Midfield,Atack,Real Madrid,"80,00  ��"
F,Germany,Leon Goretzka,Central Midfield,Atack,Bayern Munich,"40,00  ��"
F,Germany,Ilkay G�ndogan,Central Midfield,Atack,Manchester City,"40,00  ��"
F,Germany,Julian Draxler,Central Midfield,Atack,Paris Saint-Germain,"30,00  ��"
F,Germany,Sami Khedira,Central Midfield,Atack,Juventus FC,"25,00  ��"
F,Germany,Mats Hummels,Centre-Back,Defense,Bayern Munich,"60,00  ��"
F,Germany,Niklas S�le,Centre-Back,Defense,Bayern Munich,"45,00  ��"
F,Germany,J�r�me Boateng,Centre-Back,Defense,Bayern Munich,"45,00  ��"
F,Germany,Antonio R�diger,Centre-Back,Defense,Chelsea FC,"40,00  ��"
F,Germany,Matthias Ginter,Centre-Back,Defense,Borussia M�nchengladbach,"25,00  ��"
F,Germany,Timo Werner,Centre-Forward,Atack,RB Leipzig,"60,00  ��"
F,Germany,Mario G�mez,Centre-Forward,Atack,VfB Stuttgart,"6,00  �"
F,Germany,Sebastian Rudy,Defensive Midfield,Defense,Bayern Munich,"15,00  ��"
F,Germany,Marc-Andr� ter Stegen,Goalkeeper,Defense,FC Barcelona,"60,00  ��"
F,Germany,Manuel Neuer,Goalkeeper,Defense,Bayern Munich,"35,00  ��"
F,Germany,Kevin Trapp,Goalkeeper,Defense,Paris Saint-Germain,"8,00  ��"
F,Germany,Julian Brandt,Left Winger,Atack,Bayer 04 Leverkusen,"45,00  ��"
F,Germany,Marco Reus,Left Winger,Atack,Borussia Dortmund,"40,00  ��"
F,Germany,Marvin Plattenhardt,Left-Back,Defense,Hertha BSC,"17,00  ��"
F,Germany,Jonas Hector,Left-Back,Defense,1. FC K�ln,"15,00  ��"
F,Germany,Thomas M�ller,Right Winger,Atack,Bayern Munich,"55,00  ��"
F,Germany,Joshua Kimmich,Right-Back,Defense,Bayern Munich,"55,00  ��"
D,Iceland,Gylfi Sigurdsson,Attacking Midfield,Atack,Everton FC,"30,00  ��"
D,Iceland,Aron Gunnarsson,Central Midfield,Atack,Cardiff City,"2,50  ��"
D,Iceland,Birkir Bjarnason,Central Midfield,Atack,Aston Villa,"2,00  ��"
D,Iceland,Emil Hallfredsson,Central Midfield,Atack,Udinese Calcio,"0,6"
D,Iceland,Ragnar Sigurdsson,Centre-Back,Defense,FK Rostov,"4,00  ��"
D,Iceland,Sverrir Ingi Ingason,Centre-Back,Defense,FK Rostov,"3,20  ��"
D,Iceland,H�rdur Magn�sson,Centre-Back,Defense,CSKA Moscow,"2,80  ��"
D,Iceland,H�lmar �rn Eyj�lfsson,Centre-Back,Defense,Levski Sofia,"2,00  ��"
D,Iceland,Alfred Finnbogason,Centre-Forward,Atack,FC Augsburg,"12,00  ��"
D,Iceland,J�n Dadi B�dvarsson,Centre-Forward,Atack,Reading FC,"2,50  ��"
D,Iceland,Bj�rn Sigurdarson,Centre-Forward,Atack,FK Rostov,"1,40  ��"
D,Iceland,Sam�el Fridj�nsson,Defensive Midfield,Defense,Valerenga Oslo,"0,2"
D,Iceland,R�nar Alex R�narsson,Goalkeeper,Defense,FCO Dijon,"0,5"
D,Iceland,Hannes Th�r Halld�rsson,Goalkeeper,Defense,Qarabag Agdam,"0,35"
D,Iceland,Frederik Schram,Goalkeeper,Defense,FC Roskilde,"0,25"
D,Iceland,Arn�r Ingvi Traustason,Left Midfield,Atack,Malm� FF,"1,00  ��"
D,Iceland,Ari Freyr Sk�lason,Left-Back,Defense,KSC Lokeren,"0,9"
D,Iceland,Johann Berg Gudmundsson,Right Winger,Atack,Burnley FC,"10,00  ��"
D,Iceland,Albert Gudmundsson,Right Winger,Atack,PSV Eindhoven,"1,50  ��"
D,Iceland,R�rik G�slason,Right Winger,Atack,SV Sandhausen,"0,9"
D,Iceland,Birkir M�r Saevarsson,Right-Back,Defense,Valur Reykjav�k,"0,4"
B,Iran,Masoud Shojaei,Attacking Midfield,Atack,Without Club,"0,7"
B,Iran,Saeid Ezatolahi,Central Midfield,Atack,FK Rostov,"1,50  ��"
B,Iran,Majid Hosseini,Centre-Back,Defense,Esteghlal FC,"1,50  ��"
B,Iran,Morteza Pouraliganji,Centre-Back,Defense,Without Club,"0,95"
B,Iran,Mohammad Reza Khanzadeh,Centre-Back,Defense,Padideh Khorasan FC,"0,7"
B,Iran,Pejman Montazeri,Centre-Back,Defense,Esteghlal FC,"0,4"
B,Iran,Karim Ansarifard,Centre-Forward,Atack,Olympiacos Piraeus,"4,00  ��"
B,Iran,Saman Ghoddos,Centre-Forward,Atack,�stersunds FK,"1,75  ��"
B,Iran,Mehdi Taremi,Centre-Forward,Atack,Al Gharafa Sports Club,"1,70  ��"
B,Iran,Omid Ebrahimi,Defensive Midfield,Defense,Al Ahli Sports Club,"1,20  ��"
B,Iran,Roozbeh Cheshmi,Defensive Midfield,Defense,Esteghlal FC,"0,9"
B,Iran,Alireza Beiranvand,Goalkeeper,Defense,Persepolis FC,"2,00  ��"
B,Iran,Amir Abedzadeh,Goalkeeper,Defense,CS Mar�timo,"1,00  ��"
B,Iran,Mohammad Rashid Mazaheri,Goalkeeper,Defense,Zob Ahan Esfahan,"0,9"
B,Iran,Vahid Amiri,Left Winger,Atack,Trabzonspor,"1,20  ��"
B,Iran,Mehdi Torabi,Left Winger,Atack,Saipa FC,"1,00  ��"
B,Iran,Milad Mohammadi,Left-Back,Defense,Akhmat Grozny,"2,80  ��"
B,Iran,Ehsan Hajsafi,Left-Back,Defense,Olympiacos Piraeus,"1,50  ��"
B,Iran,Alireza Jahanbakhsh,Right Winger,Atack,AZ Alkmaar,"18,00  ��"
B,Iran,Ashkan Dejagah,Right Winger,Atack,Without Club,"0,8"
